objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6173+35.9205,-999,-999,-999,151101396173065149,3578835000028790,214022515355765,0,16486947929856,15110,1,2038,90,0.269148605195012,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6173282,35.92045972,0.322380006313324,0.322380006313324,,,,,56678.54153935,-999.0,-0.6168769539553731,0.5246818255980837,0.5866615766911982,130.79651419341818,19.241162924271734,188.03424623620373,44.332756220200366,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7629780173301697,22.515899658203125,0.32203298807144165,-999.0,1,22.515899658203125,22.515899658203125,-999.0,-999.0,-999.0,0,22.790000915527344,0.32203298807144165,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019885944465535595
PSO J139.6177+35.9233,-999,-999,-999,151101396176688571,3578835000028874,214022515355849,0,16486947929130,15110,1,2038,90,0.546245883727675,3578835,49831,3,276901888,0,33,-999.0,-999.0,-999.0,-999.0,139.61770185,35.92331624,0.022360000759363174,0.022360000759363174,,,,,55249.34458333,-999.0,-0.61685809520629,0.5246588524245193,0.5867019506964797,130.7958467398095,19.243965451581683,188.03029892233906,44.33328466852822,-999,0,1,1,0,0,0,0,0.9973829984664917,19.01259994506836,0.016574999317526817,-999.0,1,19.01259994506836,19.01259994506836,18.614700317382812,0.028140999376773834,-999.0,1,18.471799850463867,0.016574999317526817,-999.0,1,16777240,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021671780871324313
PSO J139.6180+35.9183,-999,-999,-999,151101396179842632,3578835000028944,214022515355919,0,16486947926138,15110,1,2038,90,0.807717844664788,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.61801662,35.91833957,0.18209999799728394,0.18209999799728394,,,,,55259.45986111,-999.0,-0.6168997939889942,0.5246884778732668,0.5866316095842184,130.79779411967002,19.23933384309208,188.03726282633775,44.333143538304675,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9933000206947327,20.637500762939453,0.18148000538349152,-999.0,1,20.637500762939453,20.637500762939453,19.858600616455078,0.20608200132846832,-999.0,1,20.036699295043945,0.18148000538349152,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019453651433752564
PSO J139.6180+35.9165,-999,-999,-999,151101396180070389,3578835000028946,214022515355921,0,16486947931180,15110,1,2038,90,0.702585384904021,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.61802766,35.91647811,0.19245000183582306,0.19245000183582306,,,,,56759.31069444,-999.0,-0.6169144126877074,0.5247007065776234,0.5866052982501299,130.79843581280372,19.23757371546081,188.0398579752701,44.333004513310144,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9973390102386475,16.871999740600586,0.19186000525951385,-999.0,1,16.871999740600586,16.871999740600586,-999.0,-999.0,-999.0,1,16.81049919128418,0.19186000525951385,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01881441401585346
PSO J139.6181+35.9235,-999,-999,-999,151101396180598845,3578835000028964,214022515355939,0,16486947927322,15110,1,2038,90,0.239110923594898,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61807691,35.92353997,0.1523600071668625,0.1523600071668625,,,,,55249.28297454,-999.0,-0.6168597844932819,0.5246533301647378,0.5867051128309284,130.79607536948967,19.244274822516022,188.0300208281762,44.333605192697405,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6759459972381592,20.13610076904297,0.15161600708961487,-999.0,1,20.13610076904297,20.13610076904297,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022048962055329593
PSO J139.6185+35.9175,-999,-999,-999,151101396184281633,3578835000029047,214022515356022,0,16486947924216,15110,1,2038,90,0.430169877065504,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.61845606,35.91752467,0.019360000267624855,0.019360000267624855,,,,,57049.45013889,-999.0,-0.6169101737184564,0.5246891519113304,0.5866200912253456,130.79842810961222,19.238676261312357,188.03843802312338,44.333433542446926,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9557690024375916,18.865299224853516,0.012234999798238277,-999.0,1,18.865299224853516,18.865299224853516,19.30940055847168,0.024607999250292778,-999.0,1,19.23419952392578,0.012234999798238277,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.019483814743528678
PSO J139.6185+35.9234,-999,-999,-999,151101396184338687,3578835000029055,214022515356030,0,16486947927529,15110,1,2038,90,0.436461987380369,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61845429,35.92340564,0.17041000723838806,0.17041000723838806,,,,,55249.28762731,-999.0,-0.6168642879260436,0.5246501583617448,0.5867032142510311,130.79642759949255,19.24424567813489,188.03024194628182,44.333899169809406,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.794547975063324,20.536300659179688,0.16975000500679016,-999.0,1,20.536300659179688,20.536300659179688,-999.0,-999.0,-999.0,1,22.18600082397461,0.16975000500679016,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022221856948932712
PSO J139.6188+35.9201,-999,-999,-999,151101396187284666,3578835000029119,214022515356094,0,16486947926505,15110,1,2038,90,0.893968776700989,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61875533,35.92005556,0.3118799924850464,0.3118799924850464,,,,,56043.26700231,-999.0,-0.6168931749105843,0.5246691412391361,0.5866558641828501,130.797810940501,19.241151055625,188.03493781688928,44.333876207160536,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6618810296058655,21.365800857543945,0.3115220069885254,-999.0,1,21.365800857543945,21.365800857543945,-999.0,-999.0,-999.0,0,21.703800201416016,0.3115220069885254,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02071761744149009
PSO J139.6189+35.9209,-999,-999,-999,151101396188555705,3578835000029143,214022515356118,0,16486947929843,15110,1,2038,90,0.896057295516187,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.6188812,35.92092519,0.23544000089168549,0.23544000089168549,,,,,56303.55474537,-999.0,-0.6168875446584048,0.5246620171986422,0.5866681557357415,130.79761758544953,19.24200739721131,188.03373718206487,44.33404687998925,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6486700177192688,21.87700080871582,0.23496100306510925,-999.0,1,21.87700080871582,21.87700080871582,-999.0,-999.0,-999.0,0,21.078500747680664,0.23496100306510925,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021211816432531946
PSO J139.6195+35.9179,-999,-999,-999,151101396194342021,3578835000187298,214022515515896,0,16486947924937,15110,1,2038,90,0.246800573772565,3578835,49831,3,1343750144,0,160,139.61945075,35.91785391,0.0010000000474974513,0.0010000000474974513,139.61945075,35.91785391,0.0010000000474974513,0.0010000000474974513,,,,,55618.95489583,-999.0,-0.6169167147248789,0.5246762580023207,0.5866247449449645,130.79912427343695,19.23924661460474,188.03806867330502,44.33426271712083,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02035360646061764
PSO J139.6195+35.9230,-999,-999,-999,151101396194788226,3578835000029281,214022515356256,0,16486947928016,15110,1,2038,90,0.492276359807957,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61950628,35.92302885,0.26857998967170715,0.26857998967170715,,,,,55250.24451389,-999.0,-0.6168768598362999,0.5246413318445015,0.5866978887970654,130.79741027567707,19.244162232455732,188.0308615888278,44.33471848350771,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8485789895057678,20.84160041809082,0.2681640088558197,-999.0,1,20.84160041809082,20.84160041809082,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02272152374644978
PSO J139.6197+35.9208,-999,-999,-999,151101396195995466,3578835000029308,214022515356283,0,16486947927560,15110,1,2038,90,0.329522649133133,3578835,49831,3,444915712,7,53,139.61965706,35.9207695,0.0010000000474974513,0.0010000000474974513,139.61968672690435,35.92076958449136,0.0035535744914135994,0.0035524928373232593,-4.300807179983811,2.8682651939507924,1.983247767841994,1.9812229496258742,55806.80543367358,6.324364185333252,-0.6168961345753634,0.524654376489255,0.5866659563811814,130.79832388198042,19.242071354990646,188.0340234140059,44.334684727119225,-999,10,129,30,30,43,14,12,0.9996640086174011,21.26580047607422,0.03885500133037567,0.20217899978160858,26,20.984699249267578,21.78969955444336,20.87459945678711,0.03458999842405319,0.20937900245189667,26,20.83650016784668,0.030685000121593475,0.18849700689315796,27,16892216,0.9996950030326843,20.428300857543945,0.026846999302506447,0.1060359999537468,25,20.28030014038086,20.66550064086914,20.033100128173828,0.016787000000476837,0.08486100286245346,28,19.999000549316406,0.01812399923801422,0.07740899920463562,29,16892216,0.9996780157089233,20.055200576782227,0.020680999383330345,0.13602900505065918,38,19.82040023803711,20.424100875854492,19.739700317382812,0.029541999101638794,0.1360979974269867,40,19.668100357055664,0.020002000033855438,0.11855699867010117,41,16892216,0.9992690086364746,19.792699813842773,0.04160099849104881,0.13621599972248077,14,19.626399993896484,20.007699966430664,19.42329978942871,0.03620599955320358,0.17281900346279144,14,19.393699645996094,0.028363000601530075,0.14850099384784698,14,16892216,0.9996809959411621,19.643999099731445,0.0695979967713356,0.31766200065612793,10,19.027099609375,19.886600494384766,19.302799224853516,0.06187000125646591,0.20226900279521942,10,19.28179931640625,0.08330000191926956,0.2416830062866211,10,16892216,0.021714263867580907
PSO J139.6199+35.9224,-999,-999,-999,151101396199347454,3578835000029413,214022515356388,0,16486947928034,15110,1,2038,90,0.515854385230555,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.61994831,35.92237728,0.3009699881076813,0.3009699881076813,,,,,57035.55862269,-999.0,-0.616885989775355,0.5246408951209016,0.5866886796126372,130.79799085712634,19.24366001701322,188.03180938150686,44.33502359996096,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5578849911689758,21.956499099731445,0.30059900879859924,-999.0,1,21.956499099731445,21.956499099731445,-999.0,-999.0,-999.0,0,22.06559944152832,0.30059900879859924,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022682820778760434
PSO J139.6201+35.9210,-999,-999,-999,151101396200415780,3578835000029431,214022515356406,0,16486947927613,15110,1,2038,90,0.049737688200304,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62006619,35.92098161,0.18950000405311584,0.18950000405311584,,,,,57049.43763889,-999.0,-0.6168979555016084,0.5246488843668224,0.586668953184489,130.7985610579864,19.242368818283012,188.0337650791027,44.335007967062566,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6059970259666443,21.834199905395508,0.18890100717544556,-999.0,1,21.834199905395508,21.834199905395508,-999.0,-999.0,-999.0,0,24.707599639892578,0.18890100717544556,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02208477085699489
PSO J139.6208+35.9176,-999,-999,-999,151101396207971684,3578835000029605,214022515356580,0,16486947924318,15110,1,2038,90,0.107648123155952,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6208207,35.91757229,0.2492399960756302,0.2492399960756302,,,,,55249.27831019,-999.0,-0.6169314561028908,0.5246633752573138,0.5866207643225476,130.80033293666617,19.23933596185712,188.03858439095748,44.33534630353608,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6958640217781067,19.589500427246094,0.2487889975309372,-999.0,1,19.589500427246094,19.589500427246094,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.021305043846206476
PSO J139.6211+35.9192,-999,-999,-999,151101396210783622,3578835000187317,214022515515915,0,16486947925098,15110,1,2038,90,0.820782381874307,3578835,49831,3,1343750144,0,160,139.62107817,35.91918131,0.0010000000474974513,0.0010000000474974513,139.62107817,35.91918131,0.0010000000474974513,0.0010000000474974513,,,,,55646.49783565,-999.0,-0.6169212641051247,0.524649930298818,0.5866435071935768,130.79999514877704,19.24092678315858,188.03636509389952,44.33568196358893,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022065824908437278
PSO J139.6213+35.9182,-999,-999,-999,151101396212772444,3578835000029691,214022515356666,0,16486947924290,15110,1,2038,90,0.821286050436353,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.62131018,35.91818448,0.18060000240802765,0.18060000240802765,,,,,55259.45986111,-999.0,-0.6169311635188777,0.5246540441740781,0.586629417444291,130.8005224844647,19.2400429908838,188.03777522221276,44.33579009171877,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9268540143966675,20.59320068359375,0.17997600138187408,-999.0,1,20.59320068359375,20.59320068359375,19.326400756835938,0.13227100670337677,-999.0,1,19.66900062561035,0.17997600138187408,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021881247617766157
PSO J139.6214+35.9194,-999,-999,-999,151101396213703894,3578835000029715,214022515356690,0,16486947925195,15110,1,2038,90,0.903521866447778,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62139668,35.91941235,0.2963300049304962,0.2963300049304962,,,,,56043.26700231,-999.0,-0.6169223785877457,0.5246449682806473,0.5866467728160079,130.8001753616283,19.24122838648366,188.03607173548323,44.33595743990978,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8215339779853821,21.555700302124023,0.2959499955177307,-999.0,1,21.555700302124023,21.555700302124023,-999.0,-999.0,-999.0,0,21.91699981689453,0.2959499955177307,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022392756259950894
PSO J139.6226+35.9172,-999,-999,-999,151101396225791276,3578835000029994,214022515356969,0,16486947925269,15110,1,2038,90,0.60596034732271,3578835,49831,3,436527104,7,52,139.62257261,35.91722911,0.0010000000474974513,0.0010000000474974513,139.62258967894712,35.91723419458291,0.018369428961655145,0.018369428961655145,-1.8408842825138931,23.354389494164547,9.03652803601362,9.03652803601362,56142.66436364536,3.7018744945526123,-0.6169502915295203,0.5246465700214277,0.5866159854166872,130.8018925036391,19.239460289328285,188.0392382347596,44.33674805298327,-999,8,23,3,12,8,0,0,0.9992650151252747,21.969499588012695,0.09502200037240982,0.14634600281715393,3,21.81920051574707,22.07900047302246,21.964500427246094,0.17675699293613434,0.2822880148887634,3,21.942899703979492,0.16545599699020386,0.264849990606308,3,115000,0.9990739822387695,21.700599670410156,0.05148899927735329,0.1823890060186386,12,21.481000900268555,22.0403995513916,21.65719985961914,0.08218099921941757,0.2405180037021637,12,21.56290054321289,0.08411899954080582,0.3175800144672394,12,115000,0.9991909861564636,21.68670082092285,0.06305799633264542,0.19308699667453766,8,21.43429946899414,22.01059913635254,21.595300674438477,0.10243800282478333,0.2928580045700073,8,21.508100509643555,0.09139099717140198,0.3082039952278137,8,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022567524294379502
PSO J139.6229+35.9219,-999,-999,-999,151101396228356921,3578835000030050,214022515357025,0,16486947923795,15110,1,2038,90,0.215233739665927,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6228562,35.92193365,0.30507999658584595,0.30507999658584595,,,,,55249.28762731,-999.0,-0.6169160762207011,0.5246125288538861,0.58668240937494,130.80050393022535,19.243995652103326,188.032688957653,44.33733581707697,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7750239968299866,21.111600875854492,0.3047119975090027,-999.0,1,21.111600875854492,21.111600875854492,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024529013214063495
